14.63074,1.036031,0.0003424153,0.0001712077
14.63062,1.035979,0.0005682191,0.0002841095
14.63067,1.036059,6.801243E-05,3.400621E-05
14.63067,1.036026,0.0003374461,0.0001687231
14.63075,1.035935,0.000282871,0.0001414355
14.63085,1.036006,0.0005576949,0.0002788474
14.63078,1.036038,0.0005664378,0.0002832189
14.63081,1.036111,0.0002979959,0.0001489979
14.63091,1.036059,0.0003498831,0.0001749416
14.63091,1.036031,0.0006390324,0.0003195162
14.63063,1.036072,0.000373005,0.0001865025
14.63081,1.036044,0.0006477899,0.000323895
14.63098,1.036299,0.0003578193,0.0001789096
14.63091,1.036248,0.0004370162,0.0002185081
14.63084,1.036059,0.0004292713,0.0002146357
14.631,1.03614,0.000312658,0.000156329
14.63109,1.036168,0.0007647967,0.0003823984
14.63073,1.036165,0.0001050366,5.251829E-05
14.63074,1.036205,0.0005732405,0.0002866202
14.63087,1.03622,0.0006316156,0.0003158078
14.63066,1.036252,0.0003341812,0.0001670906
14.63076,1.036144,0.0006515873,0.0003257936
14.63061,1.035973,0.00747405,0.003737025
14.62808,1.035611,0.4449401,0.2224701
14.46993,1.182004,0.9341332,0.4670666
14.06714,1.418422,0.6013262,0.3006631
13.82544,1.593868,0.08843332,0.04421666
13.8057,1.61675,0.1925103,0.09625517
13.71276,1.591905,0.1333379,0.06666895
13.64661,1.584061,0.02582919,0.0129146
13.64106,1.589086,0.02823781,0.0141189
13.62775,1.585206,0.008666473,0.004333237
13.63191,1.584294,0.01664741,0.008323707
13.62472,1.58254,0.115506,0.05775301
13.56754,1.579823,0.3897669,0.1948835
13.76206,1.573021,0.6360396,0.3180198
14.05133,1.467554,0.3973443,0.1986722
14.18059,1.403157,0.2114967,0.1057484
14.13252,1.490365,1.204819,0.6024097
13.61206,1.595708,0.3989987,0.1994993
13.42466,1.630585,1.560607,0.7803037
13.25996,1.627833,0.02307375,0.01153687
13.27118,1.628267,1.017621,0.5088103
13.71856,1.631252,1.682896,0.8414481
14.37477,1.630915,0.02066562,0.01033281
14.38046,1.628596,3.693869,1.846934
15.85028,1.653981,0.01579579,0.007897896
15.85793,1.655896,3.40187,1.700935
17.29577,1.65572,1.287521,0.6437604
17.92944,1.655043,0.01259931,0.006299656
17.92443,1.655268,0.01938685,0.009693424
17.92283,1.652477,1.18381,0.5919049
18.43035,1.650838,1.067728,0.5338638
18.86627,1.651982,0.01673753,0.008368763
18.86114,1.648619,0.02328197,0.01164098
18.85805,1.650187,1.276018,0.6380089
19.37954,1.627309,0.8569178,0.4284589
19.7815,1.525401,0.5270667,0.2635334
20.01616,1.473247,0.07025738,0.03512869
20.03626,1.491719,0.1008059,0.05040296
19.98702,1.491711,0.05401114,0.02700557
19.9638,1.477976,0.06633967,0.03316984
19.94372,1.496658,0.07088602,0.03544301
19.92756,1.465255,0.3547364,0.1773682
19.85226,1.619643,0.4280809,0.2140405
19.69442,1.727493,0.4290597,0.2145298
19.74958,1.535013,0.1478617,0.07393084
19.68576,1.569491,0.2817581,0.140879
19.81184,1.627561,0.118803,0.05940149
19.79228,1.612099,0.1093851,0.05469254
19.74402,1.598062,0.6997163,0.3498582
19.70198,1.901525,0.1886546,0.09432729
19.6874,1.966683,0.04948246,0.02474123
19.6644,1.975618,0.3672456,0.1836228
19.77655,1.887607,0.6118187,0.3059093
20.0049,1.793438,0.4444288,0.2222144
20.11052,1.716315,0.1376772,0.06883862
20.0733,1.773915,0.8866323,0.4433161
19.76104,1.973168,0.1836927,0.09184636
19.69625,1.935964,1.710202,0.855101
18.85717,1.949206,0.05900981,0.0295049
18.83826,1.964441,2.689576,1.344788
17.49475,1.963814,1.868477,0.9342387
16.57823,1.93908,0.3395063,0.1697532
16.68656,1.946151,0.2345842,0.1172921
16.79743,1.951367,0.2939939,0.1469969
16.81351,1.941744,0.3374285,0.1687142
16.72721,1.945766,0.4216475,0.2108237
16.51984,1.957214,0.1117815,0.05589073
16.4723,1.928699,2.496442,1.248221
16.37573,1.968987,0.1062161,0.05310805
16.33633,1.983417,2.914125,1.457062
15.27343,1.948317,0.04974233,0.02487117
15.28251,1.970912,0.07960565,0.03980283
15.29322,2.00908,0.03959053,0.01979527
