13.64661,2.027757,0.1668375,0.08341876
13.70041,2.029526,0.1910647,0.09553235
13.651,2.066271,0.03334051,0.01667025
13.64795,2.074626,0.0936095,0.04680475
13.68353,2.044276,0.02097797,0.01048899
13.6789,2.040199,0.01293011,0.006465055
13.67486,2.0397,0.05065221,0.0253261
13.68778,2.019148,0.06385576,0.03192788
13.70343,1.994117,0.03803024,0.01901512
13.69537,1.983136,0.1297614,0.0648807
13.66349,1.986566,0.01431926,0.007159629
13.66254,1.99341,0.09406527,0.04703264
13.67472,1.96609,0.03166717,0.01583358
13.67888,1.96983,3.512474,1.756237
15.37292,1.989576,0.09945544,0.04972772
15.36132,2.03792,0.03397992,0.01698996
15.34902,2.042764,0.0174351,0.008717548
15.34117,2.042376,0.07337843,0.03668921
15.34714,2.038676,0.1688565,0.08442824
15.35664,2.025125,0.1574799,0.07873993
15.43189,2.003462,0.2785692,0.1392846
15.35139,1.991226,0.2259992,0.1129996
15.29744,1.985258,0.1128991,0.05644953
15.32386,1.991017,3.071978,1.535989
13.80095,1.983137,0.05185345,0.02592672
13.82415,1.993756,0.03174132,0.01587066
13.83855,1.99769,4.0753,2.03765
11.80179,1.990269,0.01534286,0.007671428
11.80571,1.995201,0.006565088,0.003282544
11.80809,1.997118,0.001957996,0.0009789978
11.80854,1.997621,0.01208399,0.006041995
11.80288,1.995524,3.635821,1.817911
9.985152,1.99487,0.004424,0.002212
9.986767,1.995206,0.02054539,0.01027269
9.992238,1.998896,0.005383289,0.002691645
9.99466,1.999092,3.600115,1.800057
8.194768,1.999312,0.01807721,0.009038607
8.19213,1.996785,0.1967394,0.09836972
8.218223,1.987751,0.03464767,0.01732383
8.233644,1.990102,0.08174381,0.0408719
8.212575,1.969912,2.712064,1.356032
7.703709,1.968788,0.1202862,0.06014309
7.66106,1.981241,0.102273,0.05113652
7.634682,1.986986,0.1512554,0.07562771
7.688408,1.980145,0.04345106,0.02172553
7.697899,1.972984,3.549345,1.774672
5.946074,1.997303,0.05041341,0.0252067
5.929523,1.989619,4.274909,2.137454
3.807867,1.986566,0.04460527,0.02230264
3.804372,1.984907,0.2396971,0.1198485
3.790367,1.975194,0.1148321,0.05741605
3.792611,1.981025,3.730776,1.865388
2.836644,1.970271,0.02589956,0.01294978
2.827779,1.972268,0.02869572,0.01434786
2.840001,1.972213,0.01952519,0.009762596
2.848981,1.972468,3.500265,1.750132
2.37799,1.973634,0.2049062,0.1024531
2.298134,1.984563,0.09431084,0.04715542
2.276151,2.00727,0.05048329,0.02524164
2.280811,2.011986,0.01733893,0.008669465
2.285381,2.013432,0.02740704,0.01370352
2.275064,2.00487,3.89671,1.948355
0.3567845,2.00591,0.06615239,0.0330762
0.3510926,1.983305,4.464446,2.232223
-1.870058,1.989921,0.03148256,0.01574128
-1.867151,1.99985,0.1089551,0.05447756
-1.848467,1.996907,0.06123906,0.03061953
-1.830208,1.989181,3.64045,1.820225
-3.092749,1.989133,0.124965,0.06248249
-3.117387,1.992422,0.01798023,0.008990113
-3.12482,1.993245,3.762386,1.881193
-4.888798,1.996837,0.1736374,0.08681872
-4.84279,1.988447,0.2172009,0.1086004
-4.736384,1.975269,0.3508737,0.1754369
-4.563219,1.98145,0.1312889,0.06564445
-4.497611,1.983475,0.02144134,0.01072067
-4.497862,1.97466,3.524637,1.762318
-2.861509,1.970929,0.09253997,0.04626999
-2.897848,1.971989,0.2548534,0.1274267
-3.023994,1.971108,4.999261,2.49963
-2.878574,1.969071,0.08304889,0.04152444
-2.846574,1.968431,3.333806,1.666903
-2.581493,1.972789,0.1394221,0.06971104
-2.535029,1.974541,0.05433509,0.02716755
-2.559014,1.985427,0.1210603,0.06053016
-2.611624,1.979111,0.0461528,0.0230764
-2.615894,1.975008,0.06365232,0.03182616
-2.59563,1.966859,0.06246507,0.03123253
-2.603396,1.984229,0.02531674,0.01265837
-2.613988,1.981812,0.02340939,0.01170469
-2.613222,1.993363,0.02186627,0.01093314
-2.614223,1.991918,0.009968806,0.004984403
-2.617644,1.99271,0.007558514,0.003779257
-2.614708,1.992019,0.01295449,0.006477243
-2.609067,1.989087,0.01702018,0.008510089
-2.610148,1.997184,0.09224278,0.04612139
-2.641604,2.03087,0.1106583,0.05532916
-2.654178,1.996164,0.03267051,0.01633525
-2.663111,1.982791,3.824383,1.912192
-2.668292,1.981159,0.02380933,0.01190467
-2.679435,1.977047,3.804283,1.902141
-2.735714,1.975521,0.01687052,0.008435262
-2.737395,1.967565,0.04181423,0.02090712
-2.740989,1.947185,0.01223607,0.006118035
-2.7398,1.946451,1.556528,0.7782642
-2.575455,1.955855,0.1327675,0.06638373
-2.516963,1.959406,3.513195,1.756597
-1.003312,1.992472,0.176912,0.088456
-1.066761,2.054024,0.08144234,0.04072117
-1.101218,2.071593,0.1332891,0.06664453
-1.105545,2.016666,0.06085418,0.03042709
-1.119639,1.990595,0.06375728,0.03187864
-1.147756,1.975648,0.240308,0.120154
-1.114242,2.072605,0.1065404,0.05327018
-1.076484,2.088615,0.04767266,0.02383633
-1.053404,2.082676,0.02188859,0.0109443
-1.052876,2.080209,0.1665348,0.08326738
-1.123232,2.066758,0.08003642,0.04001821
-1.15837,2.061063,0.02034074,0.01017037
-1.151865,2.061339,0.05270025,0.02635012
-1.126632,2.061524,0.01683371,0.008416856
-1.118909,2.058371,0.02751606,0.01375803
-1.110814,2.058764,0.009230231,0.004615115
-1.109548,2.058183,0.05916255,0.02958128
-1.120021,2.040379,0.01860181,0.009300906
-1.119673,2.042784,0.03832731,0.01916365
-1.1335,2.041075,0.03000499,0.01500249
-1.145854,2.032842,0.07408779,0.0370439
-1.164602,2.005428,0.01799832,0.008999159
-1.169791,2.012362,0.02603293,0.01301646
-1.160672,2.004754,0.0574154,0.0287077
-1.132576,2.003167,0.08179755,0.04089877
-1.097885,1.981509,0.01448637,0.007243183
-1.104986,1.981787,0.09897315,0.04948657
-1.154297,1.985852,0.02355974,0.01177987
-1.157284,1.996059,0.0288639,0.01443195
-1.143044,1.995887,0.02675593,0.01337796
-1.137057,2.005009,0.02919098,0.01459549
-1.12253,2.005767,0.02081186,0.01040593
-1.112326,2.007024,0.01454132,0.007270659
-1.112421,2.012608,0.01843557,0.009217785
-1.108987,2.017926,0.04911211,0.02455606
-1.133022,2.01762,0.03788278,0.01894139
-1.118572,2.010798,0.04714353,0.02357177
-1.109764,2.02841,0.02693778,0.01346889
-1.102522,2.022167,0.006871846,0.003435923
-1.101488,2.025306,0.0745983,0.03729915
-1.112048,2.005758,0.07528636,0.03764318
-1.113055,1.97247,0.08870263,0.04435132
-1.123882,2.002748,0.0326785,0.01633925
-1.11764,1.996013,0.02640435,0.01320218
-1.112106,1.987304,0.05309062,0.02654531
-1.099331,2.010366,0.01575484,0.007877422
-1.10688,2.011216,0.02406072,0.01203036
-1.116085,2.014178,0.03396646,0.01698323
-1.120779,2.015779,0.00957557,0.004787785
-1.118941,2.011643,0.009065557,0.004532779
-1.117008,2.009691,0.002095845,0.001047922
-1.116192,2.009047,0.009324216,0.004662108
-1.116564,2.009266,0.005240704,0.002620352
-1.114007,2.009743,0.009618933,0.004809467
-1.11613,2.012572,0.01987073,0.009935364
-1.111098,2.021125,0.02133654,0.01066827
-1.112648,2.013584,0.01470906,0.00735453
-1.107643,2.018945,0.01011958,0.00505979
-1.107523,2.014853,0.009394133,0.004697067
-1.10762,2.010158,0.01943294,0.009716471
-1.104538,2.019276,0.007807989,0.003903994
-1.108378,2.019633,0.002384477,0.001192238
-1.108585,2.018459,0.005442041,0.00272102
-1.106107,2.018774,0.00456783,0.002283915
-1.103872,2.01841,0.001722468,0.000861234
-1.103504,2.017759,0.05502702,0.02751351
-1.104066,2.044457,0.05666465,0.02833232
-1.116161,2.020428,0.04805961,0.0240298
-1.125439,2.005363,0.03027128,0.01513564
-1.130329,1.993004,0.3216389,0.1608195
-1.10196,2.123616,0.4055862,0.2027931
-1.098104,1.930841,1.046563,0.5232816
-0.8159344,1.490311,1.341086,0.6705431
-0.2576025,1.134646,0.2030873,0.1015437
-0.2294719,1.048857,0.1213038,0.06065188
-0.1735218,1.044968,0.4425838,0.2212919
-0.02967238,1.041435,0.0002535255,0.0001267628
-0.0297792,1.041503,0.0006146411,0.0003073206
-0.02960026,1.041297,0.0006754523,0.0003377262
-0.02987027,1.041499,0.0004393046,0.0002196523
-0.02977008,1.041306,0.0002297956,0.0001148978
-0.02983725,1.041398,0.0003779274,0.0001889637
-0.02968287,1.0414,0.0003636116,0.0001818058
-0.02958238,1.041548,0.0005663327,0.0002831663
-0.02972072,1.041357,0.0006185526,0.0003092763
-0.02955306,1.04161,0.0003193159,0.000159658
-0.02964282,1.0416,0.0004922179,0.0002461089
-0.02970475,1.041361,0.0002063368,0.0001031684
-0.02973908,1.041436,0.0007642737,0.0003821368
-0.02953911,1.041639,0.0004631993,0.0002315997
