16.52141,1.996672,0,0
16.53112,1.998353,0.02004822,0.01002411
16.53288,1.989707,0.02052465,0.01026232
16.53889,1.979971,0.02497494,0.01248747
16.53749,1.96296,0.03413799,0.017069
16.52701,1.968247,0.05006518,0.02503259
16.53976,1.991008,0.0618046,0.0309023
16.54663,2.008957,0.03879636,0.01939818
16.54877,2.004075,0.04016869,0.02008434
16.55466,2.002616,0.03056652,0.01528326
16.56115,2.003274,0.04526966,0.02263483
16.57438,2.012623,0.06255628,0.03127814
16.57954,2.016824,0.04302494,0.02151247
16.57273,2.015145,0.01910319,0.009551594
16.56368,2.012617,0.02500328,0.01250164
