13.76381,2.087866,0.003433538,0.001716769
13.76545,2.087434,0.003155839,0.00157792
13.76636,2.087093,0.004378814,0.002189407
13.76654,2.086599,0.005558799,0.002779399
13.76657,2.086015,0.005450574,0.002725287
13.76703,2.085496,0.004199704,0.002099852
13.76799,2.084732,0.001269167,0.0006345835
13.76845,2.084677,0.006037807,0.003018904
13.76763,2.084871,0.0127583,0.006379152
13.76863,2.084882,0.01774026,0.008870129
13.76904,2.086688,0.05437269,0.02718635
13.79561,2.088354,0.01883285,0.009416423
13.80456,2.086266,0.09068456,0.04534228
13.7595,2.084437,0.001737499,0.0008687496
13.75938,2.084216,0.005331113,0.002665557
13.76201,2.084178,0.003213883,0.001606942
13.76147,2.084889,0.006963988,0.003481994
13.76137,2.082684,0.004189003,0.002094502
13.76148,2.083957,0.004434315,0.002217158
13.76259,2.082569,0.007766542,0.003883271
13.76288,2.082145,0.002597696,0.001298848
13.76262,2.082004,0.003125408,0.001562704
13.76111,2.0818,0.005735541,0.00286777
13.76156,2.081123,0.02498059,0.0124903
13.74912,2.081955,0.2817656,0.1408828
13.65636,2.069967,0.2339057,0.1169529
13.59249,2.078009,0.1220709,0.06103545
13.57719,2.070179,0.09430651,0.04715325
13.58411,2.080768,0.146489,0.0732445
13.59091,2.10744,0.06852758,0.03426379
13.61704,2.120955,0.08893868,0.04446934
13.63935,2.10675,0.0564643,0.02823215
13.66654,2.103959,0.2345394,0.1172697
13.65081,2.091789,0.04433439,0.02216719
13.64372,2.093216,0.2920344,0.1460172
13.68612,2.066444,0.2879578,0.1439789
13.80725,2.059492,0.1254712,0.06273562
13.77254,2.03921,0.5849279,0.2924639
13.6093,2.049617,0.04415621,0.0220781
13.61475,2.05465,0.239594,0.119797
13.66518,2.066042,0.316933,0.1584665
13.70597,2.087878,0.7391074,0.3695537
14.02664,2.022177,0.2367456,0.1183728
14.04188,2.057904,0.104407,0.05220351
14.07265,2.059798,0.05873141,0.02936571
14.06337,2.04563,0.2028388,0.1014194
14.15057,2.041033,0.2211783,0.1105892
14.23758,2.059174,0.1069577,0.05347883
14.25411,2.062428,0.02793675,0.01396838
14.25077,2.061599,0.01776566,0.008882832
14.2439,2.061767,0.09507832,0.04753916
14.2046,2.040129,0.05340274,0.02670137
14.18349,2.042247,0.06776839,0.0338842
14.16004,2.065381,0.08122463,0.04061231
14.14833,2.072683,0.09600706,0.04800353
14.19571,2.065041,0.3624584,0.1812292
14.34618,2.050667,0.2523491,0.1261745
14.46181,2.05731,0.4456881,0.222844
14.30438,2.049906,0.309576,0.154788
14.15012,2.042708,0.2938151,0.1469076
14.13611,2.064562,0.01590359,0.007951796
14.12922,2.068436,0.1288362,0.06441808
14.12429,2.04126,0.1971363,0.09856813
14.20704,2.047303,0.6498296,0.3249148
14.52892,2.048959,0.1179344,0.05896718
14.58076,2.076202,0.02275886,0.01137943
14.57123,2.078174,0.06732193,0.03366097
14.59976,2.062673,0.07667501,0.0383375
14.61713,2.032422,0.02848768,0.01424384
14.61843,2.034238,0.02875554,0.01437777
14.60466,2.037168,0.03100144,0.01550072
14.59164,2.040502,0.02014458,0.01007229
14.58578,2.041778,0.1006955,0.05034773
14.5627,2.086304,0.06303077,0.03151539
14.589,2.069453,0.02332511,0.01166255
14.5942,2.059173,0.005082937,0.002541468
14.59292,2.058438,0.02025499,0.0101275
14.59949,2.050757,0.06203742,0.03101871
14.58853,2.079575,0.0527215,0.02636075
14.60473,2.058863,0.1167982,0.05839909
14.5546,2.088584,0.09905005,0.04952503
14.51718,2.12083,0.02647597,0.01323799
